nacao;campeonato;rodada;ano;dia;home;away;HGHT;AGHT;HGFT;AGFT;odd_home;odd_draw;odd_away;over25;endereco
BRAZIL;PAULISTA;ROUND 2;2013;24.01.2013;Mirassol;Uniao Barbarense;1;1;1;2;1.67;3.68;4.75;1.7;https://www.flashscore.com/match/p8CRGMW7/#/match-summary
BRAZIL;PAULISTA;ROUND 3;2013;26.01.2013;Sao Paulo;Atl. Sorocaba;1;0;2;1;1.23;5.62;10.5;1.6;https://www.flashscore.com/match/A94DzHNt/#/match-summary
BRAZIL;PAULISTA;ROUND 3;2013;26.01.2013;Guarani;Ponte Preta;1;1;1;3;3.5;3.32;2.02;2.13;https://www.flashscore.com/match/YmDoucFP/#/match-summary
BRAZIL;PAULISTA;ROUND 3;2013;26.01.2013;Oeste;Sao Caetano;1;1;1;1;3.52;3.4;1.98;1.81;https://www.flashscore.com/match/0r92IZ7C/#/match-summary
BRAZIL;PAULISTA;ROUND 3;2013;26.01.2013;Linense;Ituano;0;0;0;0;1.84;3.48;4.03;1.63;https://www.flashscore.com/match/KpP3GDxP/#/match-summary
BRAZIL;PAULISTA;ROUND 3;2013;27.01.2013;Palmeiras;Penapolense;1;2;2;3;1.27;5.38;9.35;1.56;https://www.flashscore.com/match/hYgIZzwm/#/match-summary
BRAZIL;PAULISTA;ROUND 3;2013;27.01.2013;Mirassol;Corinthians;0;1;0;1;3.15;3.32;2.15;1.86;https://www.flashscore.com/match/WOhMYfhg/#/match-summary
BRAZIL;PAULISTA;ROUND 3;2013;27.01.2013;Paulista;Uniao Barbarense;1;0;1;0;2.13;3.32;3.22;1.7;https://www.flashscore.com/match/MiAbJFh6/#/match-summary
BRAZIL;PAULISTA;ROUND 3;2013;27.01.2013;Mogi Mirim;Piracicaba;2;1;4;2;1.96;3.38;3.7;1.83;https://www.flashscore.com/match/tfQaHgNI/#/match-summary
BRAZIL;PAULISTA;ROUND 3;2013;27.01.2013;Bragantino;Santos;1;0;2;2;5.75;3.84;1.54;1.59;https://www.flashscore.com/match/0bcQXE7a/#/match-summary
BRAZIL;PAULISTA;ROUND 3;2013;27.01.2013;Botafogo SP;Sao Bernardo;0;0;2;0;1.98;3.4;3.6;1.72;https://www.flashscore.com/match/SUAfKew0/#/match-summary
BRAZIL;PAULISTA;ROUND 4;2013;30.01.2013;Paulista;Mirassol;1;0;1;1;2.12;3.22;3.3;1.83;https://www.flashscore.com/match/MDoZVhxC/#/match-summary
BRAZIL;PAULISTA;ROUND 4;2013;30.01.2013;Sao Caetano;Linense;0;1;0;2;1.58;3.8;5.58;1.74;https://www.flashscore.com/match/61moTjMU/#/match-summary
BRAZIL;PAULISTA;ROUND 4;2013;30.01.2013;Ponte Preta;Oeste;0;0;1;0;1.46;4.02;6.75;1.64;https://www.flashscore.com/match/YmkwVCiI/#/match-summary
BRAZIL;PAULISTA;ROUND 4;2013;30.01.2013;Penapolense;Piracicaba;1;0;2;0;2.05;3.38;3.38;1.69;https://www.flashscore.com/match/vkdUWYM5/#/match-summary
BRAZIL;PAULISTA;ROUND 4;2013;30.01.2013;Ituano;Santos;0;0;0;1;6.65;4.04;1.46;1.55;https://www.flashscore.com/match/xpb6U0I4/#/match-summary
BRAZIL;PAULISTA;ROUND 4;2013;30.01.2013;Corinthians;Mogi Mirim;1;1;2;1;1.35;4.5;8.5;1.68;https://www.flashscore.com/match/fL81Vt3b/#/match-summary
BRAZIL;PAULISTA;ROUND 4;2013;31.01.2013;Palmeiras;Sao Bernardo;1;0;3;0;1.42;4.4;6.75;1.57;https://www.flashscore.com/match/tI4cWMmh/#/match-summary
BRAZIL;PAULISTA;ROUND 4;2013;31.01.2013;Guarani;Bragantino;1;2;1;3;2.53;3.3;2.6;1.78;https://www.flashscore.com/match/SAlsUW6O/#/match-summary
BRAZIL;PAULISTA;ROUND 4;2013;31.01.2013;Atl. Sorocaba;Botafogo SP;2;1;2;2;2.38;3.35;2.75;1.74;https://www.flashscore.com/match/846kYrJu/#/match-summary
BRAZIL;PAULISTA;ROUND 5;2013;02.02.2013;Mirassol;Ituano;0;1;0;1;2.0;3.35;3.5;1.93;https://www.flashscore.com/match/0tvzptIi/#/match-summary
BRAZIL;PAULISTA;ROUND 5;2013;02.02.2013;Ponte Preta;Penapolense;0;0;2;0;1.56;3.55;5.62;1.68;https://www.flashscore.com/match/WQaMQIHT/#/match-summary
BRAZIL;PAULISTA;ROUND 5;2013;02.02.2013;Linense;Paulista;2;0;3;0;1.9;3.38;3.88;1.78;https://www.flashscore.com/match/GzcATKXA/#/match-summary
BRAZIL;PAULISTA;ROUND 5;2013;03.02.2013;Santos;Sao Paulo;1;0;3;1;1.96;3.38;3.45;1.63;https://www.flashscore.com/match/jVWnsv2A/#/match-summary
BRAZIL;PAULISTA;ROUND 5;2013;03.02.2013;Corinthians;Oeste;3;0;5;0;1.27;5.03;9.95;1.67;https://www.flashscore.com/match/d8XrrKn4/#/match-summary
BRAZIL;PAULISTA;ROUND 5;2013;03.02.2013;Sao Bernardo;Sao Caetano;1;0;4;1;3.05;3.22;2.17;1.81;https://www.flashscore.com/match/8nilMxQp/#/match-summary
BRAZIL;PAULISTA;ROUND 5;2013;03.02.2013;Piracicaba;Palmeiras;1;1;3;3;4.2;3.6;1.77;1.66;https://www.flashscore.com/match/IHYvq0Xc/#/match-summary
BRAZIL;PAULISTA;ROUND 5;2013;03.02.2013;Mogi Mirim;Bragantino;2;0;4;1;1.88;3.52;3.85;1.65;https://www.flashscore.com/match/l2AHRb2N/#/match-summary
BRAZIL;PAULISTA;ROUND 5;2013;03.02.2013;Botafogo SP;Guarani;3;1;3;1;1.86;3.5;3.85;1.65;https://www.flashscore.com/match/MkuWpM2o/#/match-summary
BRAZIL;PAULISTA;ROUND 5;2013;03.02.2013;Atl. Sorocaba;Uniao Barbarense;2;0;4;0;2.26;3.22;2.9;1.7;https://www.flashscore.com/match/ABBDSvmH/#/match-summary
BRAZIL;PAULISTA;ROUND 6;2013;06.02.2013;Penapolense;Uniao Barbarense;1;0;2;1;1.78;3.62;4.15;1.81;https://www.flashscore.com/match/d8gEcani/#/match-summary
BRAZIL;PAULISTA;ROUND 6;2013;06.02.2013;Mogi Mirim;Ituano;0;0;0;1;1.65;3.68;4.88;1.76;https://www.flashscore.com/match/f3FVYF9j/#/match-summary
BRAZIL;PAULISTA;ROUND 6;2013;06.02.2013;Sao Bernardo;Piracicaba;0;1;0;3;2.04;3.38;3.32;1.59;https://www.flashscore.com/match/25zitbHG/#/match-summary
BRAZIL;PAULISTA;ROUND 6;2013;06.02.2013;Paulista;Oeste;0;0;0;0;2.01;3.35;3.42;1.81;https://www.flashscore.com/match/GCGRZefp/#/match-summary
BRAZIL;PAULISTA;ROUND 6;2013;06.02.2013;Linense;Santos;2;1;2;2;3.42;3.3;2.05;1.84;https://www.flashscore.com/match/OzDNgHoG/#/match-summary
BRAZIL;PAULISTA;ROUND 6;2013;06.02.2013;Guarani;Sao Caetano;1;1;3;1;2.78;3.25;2.4;1.74;https://www.flashscore.com/match/pUPeuIWM/#/match-summary
BRAZIL;PAULISTA;ROUND 6;2013;06.02.2013;Bragantino;Mirassol;0;1;1;2;2.0;3.4;3.42;1.74;https://www.flashscore.com/match/OKOavxnT/#/match-summary
BRAZIL;PAULISTA;ROUND 6;2013;06.02.2013;Sao Paulo;Ponte Preta;0;0;0;0;1.61;3.68;5.28;1.83;https://www.flashscore.com/match/ABcIdJ1c/#/match-summary
BRAZIL;PAULISTA;ROUND 6;2013;06.02.2013;Botafogo SP;Corinthians;0;0;0;0;4.38;3.62;1.72;1.68;https://www.flashscore.com/match/rPeQfcW9/#/match-summary
BRAZIL;PAULISTA;ROUND 6;2013;07.02.2013;Palmeiras;Atl. Sorocaba;2;0;2;0;1.43;4.19;6.78;1.5;https://www.flashscore.com/match/4YdMewH3/#/match-summary
BRAZIL;PAULISTA;ROUND 7;2013;09.02.2013;Guarani;Sao Paulo;0;1;1;2;4.1;3.42;1.83;1.74;https://www.flashscore.com/match/dnKgdA7E/#/match-summary
BRAZIL;PAULISTA;ROUND 7;2013;09.02.2013;Corinthians;Sao Caetano;1;0;2;2;1.32;4.67;9.25;1.58;https://www.flashscore.com/match/xdS1flxR/#/match-summary
BRAZIL;PAULISTA;ROUND 7;2013;09.02.2013;Bragantino;Sao Bernardo;2;0;3;2;1.84;3.5;4.0;1.6;https://www.flashscore.com/match/8QwazTpe/#/match-summary
BRAZIL;PAULISTA;ROUND 7;2013;09.02.2013;Uniao Barbarense;Botafogo SP;1;1;1;1;2.88;3.35;2.28;1.64;https://www.flashscore.com/match/00zixkGr/#/match-summary
BRAZIL;PAULISTA;ROUND 7;2013;09.02.2013;Oeste;Mirassol;1;0;2;1;2.17;3.32;3.12;1.88;https://www.flashscore.com/match/jkT3Zn01/#/match-summary
BRAZIL;PAULISTA;ROUND 7;2013;09.02.2013;Ituano;Ponte Preta;0;0;3;3;3.15;3.25;2.2;2.02;https://www.flashscore.com/match/IeLkcjh8/#/match-summary
BRAZIL;PAULISTA;ROUND 7;2013;10.02.2013;Santos;Paulista;0;0;1;3;1.25;5.38;10.62;1.53;https://www.flashscore.com/match/fyFTk8pr/#/match-summary
BRAZIL;PAULISTA;ROUND 7;2013;10.02.2013;Penapolense;Atl. Sorocaba;1;1;1;1;1.72;3.5;4.6;1.65;https://www.flashscore.com/match/fNZfy9Vl/#/match-summary
BRAZIL;PAULISTA;ROUND 7;2013;10.02.2013;Mogi Mirim;Palmeiras;1;1;2;2;2.7;3.3;2.42;1.73;https://www.flashscore.com/match/vB9beUMK/#/match-summary
BRAZIL;PAULISTA;ROUND 7;2013;13.02.2013;Piracicaba;Linense;0;1;1;1;2.17;3.42;3.03;1.59;https://www.flashscore.com/match/UuS7Y6F7/#/match-summary
BRAZIL;PAULISTA;ROUND 8;2013;16.02.2013;Uniao Barbarense;Mogi Mirim;0;2;1;2;2.74;3.25;2.35;1.68;https://www.flashscore.com/match/vPlX9TyE/#/match-summary
BRAZIL;PAULISTA;ROUND 8;2013;16.02.2013;Piracicaba;Guarani;1;2;2;3;1.82;3.45;3.88;1.54;https://www.flashscore.com/match/IFmy9miK/#/match-summary
BRAZIL;PAULISTA;ROUND 8;2013;16.02.2013;Sao Paulo;Ituano;1;1;3;2;1.34;4.58;8.62;1.63;https://www.flashscore.com/match/Qumu876Q/#/match-summary
BRAZIL;PAULISTA;ROUND 8;2013;16.02.2013;Sao Caetano;Bragantino;1;1;1;2;2.07;3.35;3.32;1.6;https://www.flashscore.com/match/xKAlopaD/#/match-summary
BRAZIL;PAULISTA;ROUND 8;2013;16.02.2013;Sao Bernardo;Paulista;0;0;0;0;2.3;3.25;2.95;1.72;https://www.flashscore.com/match/j38xlnFf/#/match-summary
BRAZIL;PAULISTA;ROUND 8;2013;16.02.2013;Mirassol;Botafogo SP;1;0;4;3;2.23;3.32;3.0;1.7;https://www.flashscore.com/match/YRDXlSal/#/match-summary
BRAZIL;PAULISTA;ROUND 8;2013;17.02.2013;Corinthians;Palmeiras;1;1;2;2;1.7;3.68;4.45;1.81;https://www.flashscore.com/match/SlZ63REs/#/match-summary
BRAZIL;PAULISTA;ROUND 8;2013;17.02.2013;Ponte Preta;Santos;1;0;3;1;2.85;3.28;2.34;1.79;https://www.flashscore.com/match/ADOB2oUm/#/match-summary
BRAZIL;PAULISTA;ROUND 8;2013;17.02.2013;Oeste;Penapolense;1;0;2;0;2.2;3.35;3.05;1.69;https://www.flashscore.com/match/Ug7tm6U0/#/match-summary
BRAZIL;PAULISTA;ROUND 8;2013;17.02.2013;Atl. Sorocaba;Linense;1;2;2;3;2.57;3.25;2.58;1.72;https://www.flashscore.com/match/OG6pnQq7/#/match-summary
BRAZIL;PAULISTA;ROUND 2;2013;20.02.2013;Sao Caetano;Sao Paulo;2;2;2;4;5.22;3.85;1.58;1.6;https://www.flashscore.com/match/Q3kEvQOE/#/match-summary
BRAZIL;PAULISTA;ROUND 9;2013;22.02.2013;Paulista;Atl. Sorocaba;3;0;3;1;2.0;3.32;3.58;1.86;https://www.flashscore.com/match/dUQNaqE6/#/match-summary
BRAZIL;PAULISTA;ROUND 9;2013;22.02.2013;Mogi Mirim;Oeste;0;0;1;0;1.67;3.65;4.88;1.69;https://www.flashscore.com/match/6a8EM6LJ/#/match-summary
BRAZIL;PAULISTA;ROUND 9;2013;23.02.2013;Sao Paulo;Linense;1;0;3;0;1.4;4.3;7.3;1.53;https://www.flashscore.com/match/IZBILQzQ/#/match-summary
BRAZIL;PAULISTA;ROUND 9;2013;23.02.2013;Mirassol;Sao Caetano;1;0;3;0;2.12;3.38;3.15;1.6;https://www.flashscore.com/match/hdKWcNrJ/#/match-summary
BRAZIL;PAULISTA;ROUND 9;2013;23.02.2013;Botafogo SP;Penapolense;1;0;1;0;1.98;3.38;3.58;1.74;https://www.flashscore.com/match/OGSF15qf/#/match-summary
BRAZIL;PAULISTA;ROUND 9;2013;24.02.2013;Palmeiras;Uniao Barbarense;0;0;1;0;1.38;4.62;7.15;1.59;https://www.flashscore.com/match/OGloHpqs/#/match-summary
BRAZIL;PAULISTA;ROUND 9;2013;24.02.2013;Bragantino;Corinthians;0;0;2;2;4.0;3.6;1.8;1.79;https://www.flashscore.com/match/27mkG4bm/#/match-summary
BRAZIL;PAULISTA;ROUND 9;2013;24.02.2013;Santos;Piracicaba;0;0;2;1;1.42;4.42;6.65;1.51;https://www.flashscore.com/match/WthgFODg/#/match-summary
BRAZIL;PAULISTA;ROUND 9;2013;24.02.2013;Ponte Preta;Sao Bernardo;0;1;1;1;1.4;4.36;7.25;1.7;https://www.flashscore.com/match/E5LSb3TC/#/match-summary
BRAZIL;PAULISTA;ROUND 9;2013;24.02.2013;Ituano;Guarani;0;1;2;2;2.08;3.32;3.4;1.78;https://www.flashscore.com/match/IwSJ0Pb0/#/match-summary
BRAZIL;PAULISTA;ROUND 10;2013;01.03.2013;Piracicaba;Mirassol;0;0;2;2;2.22;3.35;3.0;1.66;https://www.flashscore.com/match/0MqABtDI/#/match-summary
BRAZIL;PAULISTA;ROUND 10;2013;01.03.2013;Oeste;Uniao Barbarense;0;0;2;0;1.78;3.55;4.19;1.88;https://www.flashscore.com/match/hdt2D2r6/#/match-summary
BRAZIL;PAULISTA;ROUND 10;2013;02.03.2013;Bragantino;Atl. Sorocaba;1;0;1;2;1.8;3.53;4.14;1.67;https://www.flashscore.com/match/vDrEA0SO/#/match-summary
BRAZIL;PAULISTA;ROUND 10;2013;02.03.2013;Sao Caetano;Botafogo SP;0;0;0;1;2.46;3.3;2.7;1.72;https://www.flashscore.com/match/AXjcErTa/#/match-summary
BRAZIL;PAULISTA;ROUND 10;2013;02.03.2013;Linense;Ponte Preta;0;0;0;0;2.67;3.25;2.5;1.88;https://www.flashscore.com/match/QF3lZq5P/#/match-summary
BRAZIL;PAULISTA;ROUND 10;2013;03.03.2013;Santos;Corinthians;0;0;0;0;2.4;3.25;2.79;1.7;https://www.flashscore.com/match/IDrTR1ca/#/match-summary
BRAZIL;PAULISTA;ROUND 10;2013;03.03.2013;Sao Bernardo;Ituano;1;0;2;0;2.39;3.25;2.8;1.96;https://www.flashscore.com/match/6ap6CMcC/#/match-summary
BRAZIL;PAULISTA;ROUND 10;2013;03.03.2013;Penapolense;Sao Paulo;0;1;0;2;4.4;3.4;1.79;1.64;https://www.flashscore.com/match/zkgOSsrg/#/match-summary
BRAZIL;PAULISTA;ROUND 10;2013;03.03.2013;Guarani;Mogi Mirim;0;0;0;2;2.34;3.38;2.78;1.64;https://www.flashscore.com/match/SOkGU3Dt/#/match-summary
BRAZIL;PAULISTA;ROUND 11;2013;08.03.2013;Uniao Barbarense;Bragantino;0;0;0;0;2.65;3.25;2.5;1.76;https://www.flashscore.com/match/ldkaUfJc/#/match-summary
BRAZIL;PAULISTA;ROUND 11;2013;08.03.2013;Oeste;Piracicaba;0;0;3;0;2.06;3.42;3.35;1.68;https://www.flashscore.com/match/pSb97XBp/#/match-summary
BRAZIL;PAULISTA;ROUND 11;2013;09.03.2013;Penapolense;Paulista;1;0;2;0;1.98;3.45;3.45;1.9;https://www.flashscore.com/match/d22D6iRj/#/match-summary
BRAZIL;PAULISTA;ROUND 11;2013;09.03.2013;Corinthians;Ituano;2;2;3;2;1.52;3.7;5.48;1.78;https://www.flashscore.com/match/pOr8SYmA/#/match-summary
BRAZIL;PAULISTA;ROUND 11;2013;09.03.2013;Botafogo SP;Mogi Mirim;1;0;2;0;2.3;3.28;2.92;1.83;https://www.flashscore.com/match/4UpuPasI/#/match-summary
BRAZIL;PAULISTA;ROUND 11;2013;10.03.2013;Sao Paulo;Palmeiras;0;0;0;0;1.83;3.62;3.85;1.8;https://www.flashscore.com/match/6Xq4TEY3/#/match-summary
BRAZIL;PAULISTA;ROUND 11;2013;10.03.2013;Sao Bernardo;Linense;1;0;2;0;2.5;3.25;2.64;1.83;https://www.flashscore.com/match/QwnyQuSB/#/match-summary
BRAZIL;PAULISTA;ROUND 11;2013;10.03.2013;Ponte Preta;Sao Caetano;1;0;3;1;1.58;3.75;5.48;1.76;https://www.flashscore.com/match/A5jeVz4i/#/match-summary
BRAZIL;PAULISTA;ROUND 11;2013;10.03.2013;Mirassol;Guarani;0;1;1;1;1.74;3.58;4.38;1.59;https://www.flashscore.com/match/d4sXQLC5/#/match-summary
BRAZIL;PAULISTA;ROUND 11;2013;10.03.2013;Atl. Sorocaba;Santos;0;2;1;2;3.45;3.4;2.0;1.68;https://www.flashscore.com/match/vorCRh3G/#/match-summary
BRAZIL;PAULISTA;ROUND 10;2013;14.03.2013;Palmeiras;Paulista;2;1;2;1;1.47;4.04;6.48;1.65;https://www.flashscore.com/match/MokKTNSn/#/match-summary
BRAZIL;PAULISTA;ROUND 12;2013;15.03.2013;Mogi Mirim;Linense;1;1;2;3;1.78;3.6;4.18;1.68;https://www.flashscore.com/match/pnNjKAej/#/match-summary
BRAZIL;PAULISTA;ROUND 12;2013;15.03.2013;Ituano;Piracicaba;0;1;2;1;2.05;3.4;3.32;1.7;https://www.flashscore.com/match/hlnGQCIM/#/match-summary
BRAZIL;PAULISTA;ROUND 12;2013;16.03.2013;Santos;Guarani;1;0;2;1;1.31;4.62;10.4;1.47;https://www.flashscore.com/match/UZdfvWnM/#/match-summary
BRAZIL;PAULISTA;ROUND 12;2013;16.03.2013;Mirassol;Sao Bernardo;3;2;3;4;2.0;3.35;3.5;1.73;https://www.flashscore.com/match/OxMfJUAd/#/match-summary
BRAZIL;PAULISTA;ROUND 12;2013;16.03.2013;Bragantino;Penapolense;1;1;3;2;2.0;3.38;3.5;1.7;https://www.flashscore.com/match/zDyLPWXS/#/match-summary
BRAZIL;PAULISTA;ROUND 12;2013;16.03.2013;Corinthians;Uniao Barbarense;0;0;3;0;1.31;5.1;8.48;1.63;https://www.flashscore.com/match/Cb2kuCXF/#/match-summary
BRAZIL;PAULISTA;ROUND 12;2013;17.03.2013;Sao Paulo;Oeste;2;1;3;2;1.37;4.4;7.82;1.66;https://www.flashscore.com/match/vo4ssY23/#/match-summary
BRAZIL;PAULISTA;ROUND 12;2013;17.03.2013;Sao Caetano;Palmeiras;1;0;1;1;3.92;3.48;1.85;1.7;https://www.flashscore.com/match/Y73othI9/#/match-summary
BRAZIL;PAULISTA;ROUND 12;2013;17.03.2013;Ponte Preta;Atl. Sorocaba;2;0;2;1;1.5;3.95;5.98;1.78;https://www.flashscore.com/match/Qs0wrEmc/#/match-summary
BRAZIL;PAULISTA;ROUND 12;2013;17.03.2013;Paulista;Botafogo SP;0;1;1;1;2.45;3.28;2.68;1.93;https://www.flashscore.com/match/xMNnLjtp/#/match-summary
BRAZIL;PAULISTA;ROUND 13;2013;20.03.2013;Atl. Sorocaba;Mogi Mirim;1;2;1;3;2.49;3.25;2.68;1.68;https://www.flashscore.com/match/Oj1TXTPk/#/match-summary
BRAZIL;PAULISTA;ROUND 13;2013;20.03.2013;Palmeiras;Botafogo SP;1;0;2;0;1.56;3.7;5.75;1.96;https://www.flashscore.com/match/fyXShV1F/#/match-summary
BRAZIL;PAULISTA;ROUND 13;2013;20.03.2013;Oeste;Bragantino;1;0;2;2;2.1;3.38;3.22;1.73;https://www.flashscore.com/match/Q5rQY9Aq/#/match-summary
BRAZIL;PAULISTA;ROUND 13;2013;20.03.2013;Linense;Penapolense;0;0;1;1;1.74;3.5;4.6;1.78;https://www.flashscore.com/match/6FjYWmud/#/match-summary
BRAZIL;PAULISTA;ROUND 13;2013;20.03.2013;Sao Bernardo;Sao Paulo;1;1;1;2;5.5;3.8;1.56;1.58;https://www.flashscore.com/match/CCsOgBn9/#/match-summary
BRAZIL;PAULISTA;ROUND 13;2013;20.03.2013;Piracicaba;Corinthians;0;0;1;1;5.75;3.75;1.56;1.69;https://www.flashscore.com/match/8vyXikHL/#/match-summary
BRAZIL;PAULISTA;ROUND 13;2013;21.03.2013;Uniao Barbarense;Ponte Preta;0;1;1;1;3.38;3.3;2.06;2.04;https://www.flashscore.com/match/YLrKfiX2/#/match-summary
BRAZIL;PAULISTA;ROUND 13;2013;21.03.2013;Sao Caetano;Ituano;2;0;3;0;2.22;3.32;3.05;1.65;https://www.flashscore.com/match/p6kxW7f2/#/match-summary
BRAZIL;PAULISTA;ROUND 13;2013;21.03.2013;Guarani;Paulista;1;1;1;2;2.2;3.32;3.08;1.88;https://www.flashscore.com/match/8Qebwj2S/#/match-summary
BRAZIL;PAULISTA;ROUND 13;2013;21.03.2013;Santos;Mirassol;1;1;2;1;1.43;4.3;6.5;1.56;https://www.flashscore.com/match/21zyi9WR/#/match-summary
BRAZIL;PAULISTA;ROUND 14;2013;23.03.2013;Penapolense;Sao Bernardo;2;0;3;0;2.02;3.32;3.45;1.88;https://www.flashscore.com/match/pMw0omfk/#/match-summary
BRAZIL;PAULISTA;ROUND 14;2013;23.03.2013;Botafogo SP;Linense;1;0;3;0;2.17;3.32;3.05;1.82;https://www.flashscore.com/match/OCx4p79e/#/match-summary
BRAZIL;PAULISTA;ROUND 14;2013;23.03.2013;Sao Paulo;Bragantino;2;0;2;0;1.33;4.75;8.45;1.5;https://www.flashscore.com/match/ryA0kHCK/#/match-summary
BRAZIL;PAULISTA;ROUND 14;2013;23.03.2013;Atl. Sorocaba;Piracicaba;0;0;0;1;2.17;3.32;3.1;1.62;https://www.flashscore.com/match/4AM2nTvq/#/match-summary
BRAZIL;PAULISTA;ROUND 14;2013;24.03.2013;Palmeiras;Santos;0;0;0;0;2.25;3.25;3.0;2.02;https://www.flashscore.com/match/S8oXqezr/#/match-summary
BRAZIL;PAULISTA;ROUND 14;2013;24.03.2013;Guarani;Corinthians;0;1;0;1;5.04;3.78;1.62;1.83;https://www.flashscore.com/match/MR84lySQ/#/match-summary
BRAZIL;PAULISTA;ROUND 14;2013;24.03.2013;Uniao Barbarense;Sao Caetano;0;0;0;0;2.49;3.25;2.66;1.96;https://www.flashscore.com/match/IZy8qRO1/#/match-summary
BRAZIL;PAULISTA;ROUND 14;2013;24.03.2013;Paulista;Ponte Preta;0;0;0;1;2.82;3.25;2.38;2.1;https://www.flashscore.com/match/E15djccE/#/match-summary
BRAZIL;PAULISTA;ROUND 14;2013;24.03.2013;Mogi Mirim;Mirassol;1;1;3;1;1.76;3.68;4.12;1.56;https://www.flashscore.com/match/zB6hiwr8/#/match-summary
BRAZIL;PAULISTA;ROUND 14;2013;24.03.2013;Ituano;Oeste;1;1;1;2;2.27;3.25;3.0;1.81;https://www.flashscore.com/match/WxtCrov8/#/match-summary
BRAZIL;PAULISTA;ROUND 15;2013;27.03.2013;Sao Caetano;Piracicaba;2;0;2;2;2.0;3.38;3.48;1.72;https://www.flashscore.com/match/8OthuXlD/#/match-summary
BRAZIL;PAULISTA;ROUND 15;2013;27.03.2013;Ponte Preta;Botafogo SP;0;0;1;0;1.74;3.5;4.6;1.98;https://www.flashscore.com/match/vqkyqFkl/#/match-summary
BRAZIL;PAULISTA;ROUND 15;2013;27.03.2013;Mirassol;Palmeiras;6;2;6;2;3.42;3.38;2.02;1.76;https://www.flashscore.com/match/GSn8o8Bn/#/match-summary
